A12WRJ2ZMDW3SU:3AMYWKA6YBMQBA79FG0J8J8SFFGO6G,initialized,0,,1472187395205
A12WRJ2ZMDW3SU:3AMYWKA6YBMQBA79FG0J8J8SFFGO6G,window_resize,0,"[1366, 678]",1472187395205
A12WRJ2ZMDW3SU:3AMYWKA6YBMQBA79FG0J8J8SFFGO6G,focus,18201,off,1472187413406
A12WRJ2ZMDW3SU:3AMYWKA6YBMQBA79FG0J8J8SFFGO6G,focus,1228,on,1472187414634
A12WRJ2ZMDW3SU:3AMYWKA6YBMQBA79FG0J8J8SFFGO6G,focus,650,off,1472187415284
A12WRJ2ZMDW3SU:3AMYWKA6YBMQBA79FG0J8J8SFFGO6G,focus,2606,on,1472187417890
A12WRJ2ZMDW3SU:3AMYWKA6YBMQBA79FG0J8J8SFFGO6G,focus,7978,off,1472187425868
A12WRJ2ZMDW3SU:3AMYWKA6YBMQBA79FG0J8J8SFFGO6G,focus,36,on,1472187425904
A12WRJ2ZMDW3SU:3AMYWKA6YBMQBA79FG0J8J8SFFGO6G,focus,13053,off,1472187438957
A12WRJ2ZMDW3SU:3AMYWKA6YBMQBA79FG0J8J8SFFGO6G,focus,3201,on,1472187442158
A12WRJ2ZMDW3SU:3AMYWKA6YBMQBA79FG0J8J8SFFGO6G,focus,3765,off,1472187445923
A12WRJ2ZMDW3SU:3AMYWKA6YBMQBA79FG0J8J8SFFGO6G,focus,1065,on,1472187446988
A12WRJ2ZMDW3SU:3AMYWKA6YBMQBA79FG0J8J8SFFGO6G,focus,218597,off,1472187665585
A12WRJ2ZMDW3SU:3AMYWKA6YBMQBA79FG0J8J8SFFGO6G,focus,1093,on,1472187666678
A12WRJ2ZMDW3SU:3AMYWKA6YBMQBA79FG0J8J8SFFGO6G,focus,1276,off,1472187667954
A12WRJ2ZMDW3SU:3AMYWKA6YBMQBA79FG0J8J8SFFGO6G,focus,1014,on,1472187668968
A12WRJ2ZMDW3SU:3AMYWKA6YBMQBA79FG0J8J8SFFGO6G,focus,52328,off,1472187721296
A12WRJ2ZMDW3SU:3AMYWKA6YBMQBA79FG0J8J8SFFGO6G,focus,12,off,1472187721308
A12WRJ2ZMDW3SU:3AMYWKA6YBMQBA79FG0J8J8SFFGO6G,focus,717,on,1472187722025
A138BJAH62O7IY:38F71OA9GTWYU0F83TOAALW0DEVFMM,initialized,0,,1472242922644
A138BJAH62O7IY:38F71OA9GTWYU0F83TOAALW0DEVFMM,window_resize,0,"[1174, 1029]",1472242922644
A138BJAH62O7IY:38F71OA9GTWYU0F83TOAALW0DEVFMM,focus,296302,off,1472243218946
A138BJAH62O7IY:38F71OA9GTWYU0F83TOAALW0DEVFMM,focus,31644,on,1472243250590
A13LOLEFWGUP50:3FFJ6VRIL1OL1DARFW7XFL2FQ3W0IX,initialized,0,,1472187420221
A13LOLEFWGUP50:3FFJ6VRIL1OL1DARFW7XFL2FQ3W0IX,window_resize,1,"[980, 1297]",1472187420222
A13LOLEFWGUP50:3FFJ6VRIL1OL1DARFW7XFL2FQ3W0IX,window_resize,22517,"[980, 873]",1472187442739
A13LOLEFWGUP50:3FFJ6VRIL1OL1DARFW7XFL2FQ3W0IX,window_resize,11430,"[980, 1297]",1472187454169
A13LOLEFWGUP50:3FFJ6VRIL1OL1DARFW7XFL2FQ3W0IX,window_resize,18716,"[980, 873]",1472187472885
A13LOLEFWGUP50:3FFJ6VRIL1OL1DARFW7XFL2FQ3W0IX,window_resize,459212,"[980, 1297]",1472187932097
A13LOLEFWGUP50:3FFJ6VRIL1OL1DARFW7XFL2FQ3W0IX,window_resize,1911,"[980, 873]",1472187934008
A13LOLEFWGUP50:3FFJ6VRIL1OL1DARFW7XFL2FQ3W0IX,window_resize,131540,"[980, 1297]",1472188065548
A13LOLEFWGUP50:3FFJ6VRIL1OL1DARFW7XFL2FQ3W0IX,focus,1181,off,1472188066729
A13LOLEFWGUP50:3FFJ6VRIL1OL1DARFW7XFL2FQ3W0IX,focus,4165,on,1472188070894
A13LOLEFWGUP50:3FFJ6VRIL1OL1DARFW7XFL2FQ3W0IX,focus,1713,off,1472188072607
A13LOLEFWGUP50:3FFJ6VRIL1OL1DARFW7XFL2FQ3W0IX,focus,2157,on,1472188074764
A13LOLEFWGUP50:3FFJ6VRIL1OL1DARFW7XFL2FQ3W0IX,window_resize,8044,"[980, 873]",1472188082808
A13VIJ7G997ZCY:3E337GFOL98AQIW3QE9S5LLCJJ0NGO,initialized,0,,1472238141194
A13VIJ7G997ZCY:3E337GFOL98AQIW3QE9S5LLCJJ0NGO,window_resize,0,"[1600, 847]",1472238141194
A13VIJ7G997ZCY:3E337GFOL98AQIW3QE9S5LLCJJ0NGO,focus,237510,off,1472238378704
A13VIJ7G997ZCY:3E337GFOL98AQIW3QE9S5LLCJJ0NGO,focus,8263,on,1472238386967
A13VIJ7G997ZCY:3E337GFOL98AQIW3QE9S5LLCJJ0NGO,focus,2864,off,1472238389831
A13VIJ7G997ZCY:3E337GFOL98AQIW3QE9S5LLCJJ0NGO,focus,2234,on,1472238392065
A13VIJ7G997ZCY:3E337GFOL98AQIW3QE9S5LLCJJ0NGO,focus,24878,off,1472238416943
A13VIJ7G997ZCY:3E337GFOL98AQIW3QE9S5LLCJJ0NGO,focus,11778,on,1472238428721
A13VIJ7G997ZCY:3E337GFOL98AQIW3QE9S5LLCJJ0NGO,focus,93034,off,1472238521755
A13VIJ7G997ZCY:3E337GFOL98AQIW3QE9S5LLCJJ0NGO,focus,6298,on,1472238528053
A1489QNXV5IM6O:3VELCLL3GKJ1YBTJA75CQT8XF39F1N,initialized,0,,1472187176365
A1489QNXV5IM6O:3VELCLL3GKJ1YBTJA75CQT8XF39F1N,window_resize,0,"[1904, 972]",1472187176365
A1489QNXV5IM6O:3VELCLL3GKJ1YBTJA75CQT8XF39F1N,focus,3660,on,1472187180025
A1489QNXV5IM6O:3VELCLL3GKJ1YBTJA75CQT8XF39F1N,focus,28787,off,1472187208812
A1489QNXV5IM6O:3VELCLL3GKJ1YBTJA75CQT8XF39F1N,focus,4759,on,1472187213571
A1489QNXV5IM6O:3VELCLL3GKJ1YBTJA75CQT8XF39F1N,focus,3783,off,1472187217354
A1489QNXV5IM6O:3VELCLL3GKJ1YBTJA75CQT8XF39F1N,focus,6563,on,1472187223917
A1489QNXV5IM6O:3VELCLL3GKJ1YBTJA75CQT8XF39F1N,focus,148917,off,1472187372834
A1489QNXV5IM6O:3VELCLL3GKJ1YBTJA75CQT8XF39F1N,focus,3122,on,1472187375956
A1489QNXV5IM6O:3VELCLL3GKJ1YBTJA75CQT8XF39F1N,focus,34450,off,1472187410406
A1489QNXV5IM6O:3VELCLL3GKJ1YBTJA75CQT8XF39F1N,focus,13770,on,1472187424176
A149ROBL26JWPJ:39L1G8WVWQR6IZDQQC4APKJ0CCU13O,initialized,0,,1472172171916
A149ROBL26JWPJ:39L1G8WVWQR6IZDQQC4APKJ0CCU13O,window_resize,0,"[1596, 846]",1472172171916
A149ROBL26JWPJ:39L1G8WVWQR6IZDQQC4APKJ0CCU13O,window_resize,3981,"[1600, 810]",1472172175897
A149ROBL26JWPJ:39L1G8WVWQR6IZDQQC4APKJ0CCU13O,window_resize,3073,"[1596, 846]",1472172178970
A149ROBL26JWPJ:39L1G8WVWQR6IZDQQC4APKJ0CCU13O,window_resize,3911,"[1315, 846]",1472172182881
A149ROBL26JWPJ:39L1G8WVWQR6IZDQQC4APKJ0CCU13O,window_resize,3896,"[1171, 846]",1472172186777
A149ROBL26JWPJ:39L1G8WVWQR6IZDQQC4APKJ0CCU13O,focus,2501,off,1472172189278
A149ROBL26JWPJ:39L1G8WVWQR6IZDQQC4APKJ0CCU13O,focus,1899,on,1472172191177
A149ROBL26JWPJ:39L1G8WVWQR6IZDQQC4APKJ0CCU13O,focus,142978,off,1472172334155
A149ROBL26JWPJ:39L1G8WVWQR6IZDQQC4APKJ0CCU13O,focus,785,on,1472172334940
A149ROBL26JWPJ:39L1G8WVWQR6IZDQQC4APKJ0CCU13O,focus,62021,off,1472172396961
A149ROBL26JWPJ:39L1G8WVWQR6IZDQQC4APKJ0CCU13O,focus,13386,on,1472172410347
A149ROBL26JWPJ:39L1G8WVWQR6IZDQQC4APKJ0CCU13O,focus,212,off,1472172410559
A149ROBL26JWPJ:39L1G8WVWQR6IZDQQC4APKJ0CCU13O,focus,706,on,1472172411265
A149ROBL26JWPJ:39L1G8WVWQR6IZDQQC4APKJ0CCU13O,focus,279,off,1472172411544
A149ROBL26JWPJ:39L1G8WVWQR6IZDQQC4APKJ0CCU13O,focus,299,on,1472172411843
A149ROBL26JWPJ:39L1G8WVWQR6IZDQQC4APKJ0CCU13O,focus,66640,off,1472172478483
A149ROBL26JWPJ:39L1G8WVWQR6IZDQQC4APKJ0CCU13O,focus,13381,on,1472172491864
A14WLAP6TCEKO0:37TD41K0AH9UPJ83WOUVEOA38QUCST,initialized,0,,1472191328605
A14WLAP6TCEKO0:37TD41K0AH9UPJ83WOUVEOA38QUCST,window_resize,0,"[1362, 714]",1472191328605
A14WLAP6TCEKO0:37TD41K0AH9UPJ83WOUVEOA38QUCST,focus,2715,off,1472191331320
A14WLAP6TCEKO0:37TD41K0AH9UPJ83WOUVEOA38QUCST,focus,3971,on,1472191335291
A14WLAP6TCEKO0:37TD41K0AH9UPJ83WOUVEOA38QUCST,focus,114581,off,1472191449872
A14WLAP6TCEKO0:37TD41K0AH9UPJ83WOUVEOA38QUCST,focus,93786,on,1472191543658
A14WLAP6TCEKO0:37TD41K0AH9UPJ83WOUVEOA38QUCST,focus,47070,off,1472191590728
A14WLAP6TCEKO0:37TD41K0AH9UPJ83WOUVEOA38QUCST,focus,8365,on,1472191599093
A14WLAP6TCEKO0:37TD41K0AH9UPJ83WOUVEOA38QUCST,focus,2339,off,1472191601432
A14WLAP6TCEKO0:37TD41K0AH9UPJ83WOUVEOA38QUCST,focus,692290,on,1472192293722
A14WLAP6TCEKO0:37TD41K0AH9UPJ83WOUVEOA38QUCST,focus,70758,off,1472192364480
A14WLAP6TCEKO0:37TD41K0AH9UPJ83WOUVEOA38QUCST,focus,8721,on,1472192373201
A14WLAP6TCEKO0:37TD41K0AH9UPJ83WOUVEOA38QUCST,focus,2116,off,1472192375317
A14WLAP6TCEKO0:37TD41K0AH9UPJ83WOUVEOA38QUCST,focus,7654,on,1472192382971
A14WLAP6TCEKO0:37TD41K0AH9UPJ83WOUVEOA38QUCST,focus,10013,off,1472192392984
A14WLAP6TCEKO0:37TD41K0AH9UPJ83WOUVEOA38QUCST,focus,2281,on,1472192395265
A14WLAP6TCEKO0:37TD41K0AH9UPJ83WOUVEOA38QUCST,focus,296621,off,1472192691886
A14WLAP6TCEKO0:37TD41K0AH9UPJ83WOUVEOA38QUCST,focus,6868,on,1472192698754
A15FXHC1CVNW31:3OCHAWUVGOKK4Y6QIBHG1F43SERKX8,initialized,0,,1472241680553
A15FXHC1CVNW31:3OCHAWUVGOKK4Y6QIBHG1F43SERKX8,window_resize,0,"[1280, 924]",1472241680553
A15FXHC1CVNW31:3OCHAWUVGOKK4Y6QIBHG1F43SERKX8,focus,20929,off,1472241701482
A15FXHC1CVNW31:3OCHAWUVGOKK4Y6QIBHG1F43SERKX8,focus,30,on,1472241701512
A15FXHC1CVNW31:3OCHAWUVGOKK4Y6QIBHG1F43SERKX8,focus,75884,off,1472241777396
A15FXHC1CVNW31:3OCHAWUVGOKK4Y6QIBHG1F43SERKX8,focus,12751,on,1472241790147
A15FXHC1CVNW31:3OCHAWUVGOKK4Y6QIBHG1F43SERKX8,focus,89593,off,1472241879740
A15FXHC1CVNW31:3OCHAWUVGOKK4Y6QIBHG1F43SERKX8,focus,18535,on,1472241898275
A15FXHC1CVNW31:3OCHAWUVGOKK4Y6QIBHG1F43SERKX8,focus,259715,off,1472242157990
A15FXHC1CVNW31:3OCHAWUVGOKK4Y6QIBHG1F43SERKX8,focus,7,on,1472242157997
A15FXHC1CVNW31:3OCHAWUVGOKK4Y6QIBHG1F43SERKX8,focus,1457,off,1472242159454
A15FXHC1CVNW31:3OCHAWUVGOKK4Y6QIBHG1F43SERKX8,focus,7465,on,1472242166919
A15LHHN76OW2UM:3ATTHHXXWAOTY3G2I8W4OZPQ0A2XIA,initialized,0,,1472238246025
A15LHHN76OW2UM:3ATTHHXXWAOTY3G2I8W4OZPQ0A2XIA,window_resize,1,"[1008, 689]",1472238246026
A15LHHN76OW2UM:3ATTHHXXWAOTY3G2I8W4OZPQ0A2XIA,focus,2949,on,1472238248975
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,initialized,0,,1472176615067
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,window_resize,0,"[1440, 794]",1472176615067
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,3586,on,1472176618653
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,272,off,1472176618925
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,23267,on,1472176642192
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,50219,off,1472176692411
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,5445,on,1472176697856
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,76389,off,1472176774245
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,1055,on,1472176775300
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,63568,off,1472176838868
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,49647,on,1472176888515
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,11408,off,1472176899923
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,6063,on,1472176905986
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,22256,off,1472176928242
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,45369,on,1472176973611
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,23078,off,1472176996689
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,129404,on,1472177126093
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,27841,off,1472177153934
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,22018,on,1472177175952
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,21738,off,1472177197690
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,1808,on,1472177199498
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,12256,off,1472177211754
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,15094,on,1472177226848
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,19620,off,1472177246468
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,4650,on,1472177251118
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,2515,off,1472177253633
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,1194,on,1472177254827
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,5360,off,1472177260187
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,4669,on,1472177264856
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,3948,off,1472177268804
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,7509,on,1472177276313
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,22813,off,1472177299126
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,20587,on,1472177319713
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,28969,off,1472177348682
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,22183,on,1472177370865
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,15304,off,1472177386169
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,19954,on,1472177406123
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,2720,off,1472177408843
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,4370,on,1472177413213
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,16670,off,1472177429883
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,19513,on,1472177449396
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,24918,off,1472177474314
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,18192,on,1472177492506
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,24152,off,1472177516658
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,8210,on,1472177524868
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,37663,off,1472177562531
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,12989,on,1472177575520
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,window_resize,10730,"[1280, 786]",1472177586250
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,1335,off,1472177587585
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,13922,on,1472177601507
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,5991,off,1472177607498
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,2471,on,1472177609969
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,6425,off,1472177616394
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,2095,on,1472177618489
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,6554,off,1472177625043
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,4792,on,1472177629835
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,4806,off,1472177634641
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,3400,on,1472177638041
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,3897,off,1472177641938
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,2780,on,1472177644718
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,8731,off,1472177653449
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,2379,on,1472177655828
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,7846,off,1472177663674
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,2195,on,1472177665869
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,6183,off,1472177672052
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,3582,on,1472177675634
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,3128,off,1472177678762
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,2521,on,1472177681283
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,61639,off,1472177742922
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,78613,on,1472177821535
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,3921,off,1472177825456
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,2053,on,1472177827509
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,25233,off,1472177852742
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,47179,on,1472177899921
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,4230,off,1472177904151
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,3991,on,1472177908142
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,9020,off,1472177917162
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,7878,on,1472177925040
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,5644,off,1472177930684
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,1927,on,1472177932611
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,7022,off,1472177939633
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,2393,on,1472177942026
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,7377,off,1472177949403
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,7921,on,1472177957324
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,4870,off,1472177962194
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,2409,on,1472177964603
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,6229,off,1472177970832
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,3697,on,1472177974529
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,3608,off,1472177978137
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,36336,on,1472178014473
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,3847,off,1472178018320
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,1827,on,1472178020147
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,5847,off,1472178025994
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,10290,on,1472178036284
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,1717,off,1472178038001
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,2599,on,1472178040600
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,2770,off,1472178043370
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,5721,on,1472178049091
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,4893,off,1472178053984
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,4418,on,1472178058402
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,4450,off,1472178062852
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,2808,on,1472178065660
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,22046,off,1472178087706
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,148073,on,1472178235779
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,10249,off,1472178246028
A15V8K8M4TXT9Y:333U7HK6I9FBV8VR9QGS6T1YX7PDJA,focus,20271,on,1472178266299
